"Âge Mini, (années)",,0.5,1.0,1.5,2.0,2.5,3.0,4.0,5.0,6.0,8.0,10.0,12.0
Recherche,m,25.9,23.7,23.7,22.5,22.7,29.7,31.0,31.3,32.8,30.2,27.6,24.6
,σ,6.2,6.4,5.9,5.2,6.6,10.4,9.3,9.3,11.9,10.8,7.3,6.7
Évitement,m,15.3,15.8,17.1,17.0,16.5,33.1,33.5,36.7,35.2,35.6,36.1,30.7
,σ,5.2,4.3,7.0,5.3,4.2,10.4,11.2,9.6,9.8,10.7,10.3,11.0
Sensibilité,m,23.2,20.6,22.3,20.3,18.5,26.3,28.1,30.0,28.7,28.6,28.3,25.1
,σ,7.9,5.6,7.8,7.3,5.2,7.4,8.8,7.8,7.9,7.8,8.8,8.1
Enregistrement,m,14.3,13.6,15.8,15.0,14.6,27.7,28.4,29.6,31.4,29.5,30.3,28.2
,σ,3.9,2.8,4.4,5.1,3.4,5.9,6.4,5.9,8.5,7.4,8.5,7.8
"Trait, Auditif",m,10.1,8.8,10.4,9.1,9.3,14.9,13.5,15.9,15.3,15.0,15.0,11.9
,σ,4.3,2.2,3.7,3.2,2.7,5.8,5.5,5.5,6.3,5.9,5.3,4.8
"Trait, Visuel",m,19.1,15.1,14.2,13.3,13.6,11.3,10.3,11.0,10.0,10.9,10.2,8.9
,σ,5.6,5.4,5.2,5.8,4.8,4.3,3.3,3.7,3.2,3.9,3.6,3.9
"Trait, Tactile",m,9.4,9.4,9.8,9.1,8.6,14.1,14.4,14.5,14.8,13.6,13.7,12.5
,σ,3.1,3.7,4.6,3.3,3.1,3.4,4.4,4.1,4.2,4.2,4.4,3.7
"Trait, Mouvement",m,13.9,14.6,15.4,14.4,14.2,11.6,12.4,12.4,14.0,12.3,11.1,9.4
,σ,4.2,4.4,4.0,3.3,4.0,4.1,4.2,3.4,5.6,5.1,3.7,2.1
"Trait, Position corps",m,,,,,,9.0,9.5,8.7,9.7,9.3,9.9,10.3
,σ,,,,,,1.8,2.0,1.4,2.9,2.0,3.1,3.0
"Trait, Sensoriel oral",m,12.7,9.5,10.0,10.0,8.6,14.0,17.0,16.6,14.3,15.2,15.4,13.2
,σ,5.5,2.5,3.0,4.5,2.0,4.7,8.4,7.2,5.7,5.9,7.0,5.0
Conduites,m,,,,,,13.5,14.3,15.1,15.1,13.7,13.4,11.7
,σ,,,,,,4.1,5.3,5.7,6.6,5.5,4.0,3.7
Réponses Socio-émotionnelles,m,,,,,,20.8,23.3,24.8,24.9,25.3,25.6,22.1
,σ,,,,,,6.7,9.3,7.3,7.8,9.0,9.0,9.0
Réponses Attentionnelles,m,,,,,,14.5,13.9,15.9,16.3,15.2,14.4,13.5
,σ,,,,,,4.5,4.2,5.1,6.3,5.3,5.5,5.1
Recherche,m,,,,,,13.7,11.8,15.4,14.6,12.7,12.1,11.7
,σ,,,,,,6.1,5.7,6.4,5.8,5.1,4.3,4.6
Évitement,m,,,,,,15.8,15.8,16.7,15.3,15.8,15.4,14.5
,σ,,,,,,5.3,8.0,5.1,5.9,7.8,4.1,3.9
Sensibilité,m,,,,,,17.3,16.5,19.4,17.3,15.7,15.9,13.7
,σ,,,,,,7.0,6.8,6.0,7.0,6.2,4.7,3.3
Enregistrement,m,,,,,,18.8,16.8,20.7,21.7,19.6,20.5,17.9
,σ,,,,,,9.4,5.8,7.8,9.9,9.2,8.3,6.6
Composante scolaire 1,m,,,,,,19.1,17.4,22.7,22.5,19.6,19.6,17.2
,σ,,,,,,8.9,7.2,8.9,10.4,8.6,7.8,6.0
Composante scolaire 2,m,,,,,,17.0,15.2,19.0,17.4,15.5,15.6,14.2
,σ,,,,,,7.1,5.9,5.8,6.5,6.0,4.7,4.8
Composante scolaire 3,m,,,,,,17.6,16.8,18.3,16.9,16.2,16.4,14.7
,σ,,,,,,7.0,8.8,5.7,7.2,6.6,4.7,3.6
Composante scolaire 4,m,,,,,,11.8,11.6,12.1,12.2,12.6,12.4,11.7
,σ,,,,,,4.8,4.9,3.6,4.5,6.4,4.3,3.5
Traitement Auditif,m,,,,,,11.2,10.1,11.6,10.9,10.0,10.8,9.1
,σ,,,,,,5.3,5.0,4.2,5.0,3.7,4.3,2.8
Traitement Visuel,m,,,,,,11.7,10.3,13.6,14.1,12.0,13.0,10.9
,σ,,,,,,5.3,4.0,4.6,6.6,5.8,6.1,4.6
Traitement Tactile,m,,,,,,11.1,10.4,12.2,10.6,10.1,9.7,9.4
,σ,,,,,,4.0,4.2,4.8,3.6,4.3,2.4,3.8
Traitement Mouvement,m,,,,,,12.8,11.0,14.3,14.0,12.3,11.5,10.5
,σ,,,,,,7.0,5.1,6.0,6.6,5.8,4.2,4.0
Réponses Comportementales,m,10.1,10.2,11.0,10.6,9.8,14.8,15.1,16.2,15.4,15.6,15.1,14.3
,σ,4.7,2.9,4.1,4.6,3.1,4.8,7.2,4.2,5.3,7.6,5.2,3.9
Traitement Global,m,15.8,15.7,15.5,15.0,14.1,,,,,,,
,σ,4.9,4.9,4.7,5.1,4.4,,,,,,,
